Customer ID,segment,clv,clv_tier,churn_probability,churn_risk,action,channel,offer,priority,recommended_contact_days
13384,General Customers,3563.893022024713,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,26
15544,General Customers,3555.5459826471283,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,20
15270,General Customers,3550.1975666215503,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,20
16945,General Customers,3547.2673569416497,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,13
14175,General Customers,3536.7406684005364,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,43
14057,General Customers,3535.4343130132497,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,19
13148,General Customers,3529.8284050513084,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,16
12906,Noise / Uncategorised,3525.7547301187506,High,0.2942655019808063,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",3,8
13162,General Customers,3516.191812082253,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,23
15984,General Customers,3494.7728126741667,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,15
16242,General Customers,3448.835740745117,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,27
16570,General Customers,3435.767790226108,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,18
16169,General Customers,3426.700491788202,High,0.124568512856164,Low,Engagement / category promotion,Email,Seasonal category promotion,3,10
17567,General Customers,3420.415249220245,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,29
16837,General Customers,3414.5360059483683,High,0.00035976677376034803,Low,Engagement / category promotion,Email,Seasonal category promotion,3,12
13362,General Customers,3413.963627018349,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,36
16709,General Customers,3399.83467571347,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,28
12957,General Customers,3389.564786667377,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,33
16688,General Customers,3356.948241048297,High,0.16651232406632593,Low,Engagement / category promotion,Email,Seasonal category promotion,3,9
13709,General Customers,3355.921243196716,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,23
16556,General Customers,3354.1680909337033,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,24
12867,General Customers,3346.488175174565,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,32
13815,General Customers,3334.4342367375157,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,48
14525,General Customers,3334.24350255616,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,25
17611,General Customers,3333.88526473148,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,16
12380,General Customers,3309.814025307057,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,35
17690,General Customers,3307.089321418008,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,19
17091,General Customers,3303.638876931975,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,23
16592,General Customers,3296.6540233011433,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,15
14291,General Customers,3294.7551340630375,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,19
15129,General Customers,3292.035286331814,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,15
12662,General Customers,3291.466141079557,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,19
13426,General Customers,3274.943074460717,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,20
14030,General Customers,3265.8248897844505,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,21
14282,General Customers,3258.310550891207,High,0.00040508323097436673,Low,Engagement / category promotion,Email,Seasonal category promotion,3,16
17725,General Customers,3257.467819765538,High,0.003563229290006808,Low,Engagement / category promotion,Email,Seasonal category promotion,3,14
13183,General Customers,3249.856093724935,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,25
12562,General Customers,3240.5932198611167,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,28
13871,General Customers,3240.1178922171193,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,25
15046,General Customers,3235.387490081087,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,16
14159,General Customers,3211.345386447536,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,22
16670,General Customers,3194.370270475497,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,21
12480,General Customers,3193.5013588287434,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,41
15622,General Customers,3188.7379345532545,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,21
17651,General Customers,3173.4640644140945,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,19
17739,General Customers,3172.9440240718154,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,24
17238,General Customers,3166.3922123567045,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,14
13451,General Customers,3164.5405593017167,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,33
16145,General Customers,3156.957655202215,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,18
16253,General Customers,3152.086931561952,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,57
12656,General Customers,3144.478013549721,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,41
13141,General Customers,3134.144488117274,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,23
16790,General Customers,3133.921402578064,High,0.08984296569298458,Low,Engagement / category promotion,Email,Seasonal category promotion,3,3
18075,General Customers,3130.311716767894,High,0.00040508323097436673,Low,Engagement / category promotion,Email,Seasonal category promotion,3,14
15950,General Customers,3116.764845255479,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,39
17769,General Customers,3112.4113947925057,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,24
17696,General Customers,3109.8270307878174,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,15
14808,Noise / Uncategorised,3108.4602993918816,High,0.36135606663466435,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",3,10
13015,General Customers,3107.2310560836,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,30
14221,General Customers,3105.9616997883186,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,20
17203,General Customers,3101.9359670502026,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,21
12704,General Customers,3100.313525493234,High,0.2415328446635223,Low,Engagement / category promotion,Email,Seasonal category promotion,3,12
14907,General Customers,3094.7899376923106,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,22
15321,General Customers,3094.3129920747083,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,30
14092,General Customers,3091.1638116069876,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,18
13924,General Customers,3088.998602023637,High,0.09116620905614971,Low,Engagement / category promotion,Email,Seasonal category promotion,3,7
16170,General Customers,3078.8521307269402,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,18
12432,Noise / Uncategorised,3065.618056701974,High,0.2736239202315294,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",3,15
12449,General Customers,3063.434135298542,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,42
17838,General Customers,3061.0567574965357,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,28
15632,General Customers,3048.778763805246,High,0.014622755748395768,Low,Engagement / category promotion,Email,Seasonal category promotion,3,19
12397,Noise / Uncategorised,3043.443362704219,High,0.2823048823869392,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",3,30
17451,Noise / Uncategorised,3040.454378745519,High,0.31599357881417656,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",3,9
17001,General Customers,3040.2943955762344,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,20
14562,General Customers,3036.0559343954346,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,15
16456,General Customers,3019.49718850907,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,24
15228,General Customers,3009.4672487078715,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,43
12502,General Customers,3008.3050070619515,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,26
12657,General Customers,3007.592131377636,High,0.18808553292373825,Low,Engagement / category promotion,Email,Seasonal category promotion,3,10
14766,General Customers,2999.796187739479,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,30
13198,General Customers,2997.97643691391,High,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,3,32
15521,General Customers,2994.501731350395,High,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,3,25
16633,General Customers,2993.994174231935,High,0.016025167876168884,Low,Engagement / category promotion,Email,Seasonal category promotion,3,22
